1622	241415	2010	1	23	9114.31
1623	412984	2005	6	4	9486.94
1624	700802	2009	2	8	8465.69
1625	278355	2008	5	13	8913.11
1626	271366	2015	8	24	4974.58
1627	778883	2013	11	20	982.715
1628	648520	2013	7	21	1745.56
1629	766038	2014	3	8	1506.76
1630	403409	2005	2	16	1267.53
1631	341250	2009	3	7	8343.84
1632	488059	2014	10	23	7562.82
1633	835679	2008	10	4	2237.79
1634	50319	2013	10	14	2652.44
1635	951076	2013	5	14	638.681
1636	430763	2014	2	28	7459.7
1637	524301	2015	7	3	6931.47
1638	714473	2006	3	10	3045.95
1639	322010	2005	9	24	5343.13
1640	192644	2014	4	7	8761.82
1641	993537	2009	4	6	7549.36
1642	214349	2011	12	8	3335.3
1643	637116	2016	11	24	8535.09
1644	929801	2006	12	8	6073.97
1645	521648	2008	4	23	94.8898
1646	481214	2014	1	12	7589.87
1647	302666	2015	6	5	7116.03
1648	903884	2011	11	13	1911.89
1649	313672	2015	3	24	3476.55
1650	45637	2005	6	8	1179.87
1651	10960	2007	5	20	2430.47
1652	897637	2011	11	10	7165.87
1653	684228	2014	2	2	5356.18
1654	128212	2015	7	9	6355.55
1655	764916	2016	9	16	5057.43
1656	16590	2014	7	5	3746.15
1657	155891	2005	3	11	7394.55
1658	16834	2016	3	8	7062.76
1659	380104	2009	4	6	8802.15
1660	767531	2015	3	26	1352.2
1661	642276	2013	5	30	5351.23
1662	810550	2015	10	26	4675.81
1663	634626	2006	12	31	1979.52
1664	979688	2012	2	24	7388.92
1665	562619	2016	9	6	5473.18
1666	777816	2013	2	15	5353.83
1667	175434	2011	3	28	7473.94
1668	457228	2012	1	24	4464.12
1669	840835	2015	12	6	946.811
1670	305945	2005	2	24	4658.16
1671	968061	2007	3	29	5027.23
1672	258625	2013	8	30	2597.75
1673	39205	2015	12	14	3546.73
1674	992261	2016	6	19	9514.25
1675	598028	2005	9	21	1477.35
1676	975269	2009	9	11	6898.25
1677	893669	2015	1	20	7277.09
1678	602485	2016	5	14	9886.11
1679	591654	2015	3	2	569.29
1680	804893	2014	10	1	1132.17
1681	832641	2007	5	2	7575
1682	296931	2011	8	18	3565.02
1683	728096	2006	1	9	4376.99
1684	398963	2009	5	23	1090.67
1685	86519	2006	3	15	248.967
1686	438437	2014	6	10	5655.25
1687	783665	2005	4	18	2935.2
1688	190922	2014	7	31	2772.91
1689	425205	2009	2	11	9315.89
1690	209012	2015	12	29	2652.53
1691	114044	2013	5	28	8760.53
1692	817900	2010	2	27	8561.43
1693	188060	2013	9	30	9247.73
1694	661598	2010	6	5	1605.06
1695	632457	2013	12	9	2674.74
1696	430580	2014	11	18	7679.3
1697	604190	2012	5	17	1880.19
1698	35640	2016	9	19	7806.7
1699	727830	2012	10	29	4247.91
1700	467942	2013	4	27	20.9689
1701	242407	2006	6	5	9841.53
1702	660648	2011	11	25	8899.8
1703	894008	2012	3	13	5603.01
1704	980395	2010	3	23	8681.82
1705	537507	2015	11	6	2776.34
1706	201049	2005	4	8	872.643
1707	650604	2013	10	10	7530.72
1708	880228	2016	2	2	4557.92
1709	501181	2009	5	30	2937.47
1710	2238	2012	4	8	3976.35
1711	45599	2009	5	27	4168.25
1712	584716	2008	10	31	2261.34
1713	632996	2013	4	6	9762.48
1714	807686	2014	4	20	5931.5
1715	71884	2006	10	1	5252.18
1716	340914	2013	11	19	2609.89
1717	448834	2011	10	20	3546.98
1718	415245	2005	11	25	8895.38
1719	466212	2012	8	29	5599.89
1720	728549	2013	1	26	773.529
1721	70318	2014	1	23	2832.78
1722	49460	2008	3	25	9243.76
1723	984367	2007	12	6	6037.96
1724	4498	2012	4	9	3947.51
1725	579626	2014	4	20	8512.98
1726	760542	2010	7	14	3293.93
1727	109326	2010	11	5	7285.28
1728	375728	2015	2	10	9441.38
1729	134672	2010	12	17	2845.43
1730	319466	2008	12	25	6251.11
1731	247582	2006	1	15	1360.39
1732	406567	2006	9	5	49.3034
1733	864260	2012	12	6	4065.22
1734	422821	2009	7	6	5497.36
1735	417608	2013	12	19	6499.12
1736	68300	2015	1	11	1808.24
1737	107458	2005	12	16	3421.66
1738	792262	2011	2	2	1103.88
1739	288363	2011	6	5	1239.88
1740	858213	2016	11	12	3727.3
1741	477088	2009	9	23	2598.14
1742	699375	2009	10	16	3366.83
1743	637547	2007	1	20	1665.83
1744	765268	2015	4	28	7435.74
1745	245978	2006	1	8	9662.44
1746	670586	2011	5	26	5972.57
1747	98732	2009	9	25	8176.34
1748	974347	2015	8	25	360.575
1749	18336	2006	7	1	1607.7
1750	56719	2008	3	4	6523.17
1751	496530	2006	6	6	5313.91
1752	95600	2013	10	7	1572.33
1753	614333	2006	6	8	8312.24
1754	384163	2012	6	16	2603.3
1755	359769	2012	12	5	4475.18
1756	428525	2007	8	29	5456.73
1757	125148	2009	4	7	5712.19
1758	470116	2007	7	30	3136.46
1759	455398	2015	11	7	1086.2
1760	568430	2012	3	18	4889.66
1761	54459	2008	3	13	2227.56
1762	853008	2010	8	9	5122.8
1763	888202	2005	8	3	9555.08
1764	223281	2013	4	23	5548.97
1765	155975	2010	11	24	5683.24
1766	821068	2013	5	1	2569.01
1767	737938	2011	8	17	8756.57
1768	164164	2006	11	25	6666.79
1769	875579	2015	12	8	1.23989
1770	83881	2014	6	1	7357.02
1771	948789	2008	3	6	692.448
1772	797161	2015	2	9	9087.93
1773	92279	2016	9	24	6815.31
1774	485504	2015	4	23	7809.34
1775	164036	2016	1	21	8124.39
1776	665610	2015	10	3	1069.17
1777	957987	2015	11	18	5358.22
1778	561836	2014	6	17	9417.88
1779	633938	2012	8	27	6465.14
1780	965537	2014	10	25	3304.5
1781	873212	2005	7	12	1001.1
1782	550978	2008	12	31	2753.14
1783	208051	2013	11	16	7237.62
1784	273888	2007	11	21	6600.35
1785	203135	2006	7	26	7434.37
1786	945635	2008	12	27	9542.9
1787	748622	2006	2	19	7918.96
1788	401112	2010	9	10	2669.38
1789	434122	2008	12	16	6319.22
1790	705751	2011	4	8	959.777
1791	96553	2014	1	24	3104.17
1792	177391	2009	9	10	8717.1
1793	835387	2009	1	17	844.559
1794	450999	2016	9	12	1886.95
1795	404075	2008	8	3	3471.58
1796	681666	2014	10	31	5662.7
1797	299164	2005	9	20	3573.92
1798	678942	2016	9	13	7483.7
1799	854912	2010	3	6	8379.62
1800	624683	2005	6	5	6951.7
1801	722669	2015	6	23	4281.75
1802	337933	2012	5	8	2892.96
1803	192534	2015	2	18	5900.98
1804	783143	2008	7	20	6691.04
1805	631170	2005	10	16	9386.98
1806	696868	2008	10	11	8852.2
1807	895757	2016	3	14	9833.52
1808	192649	2015	3	6	9222.47
1809	197174	2015	7	27	2250.14
1810	813849	2009	4	10	4669.77
1811	489507	2006	6	22	8800.43
1812	879390	2015	6	17	6398.99
1813	790623	2016	12	8	6198.13
1814	189401	2007	2	22	6807.85
1815	961380	2015	2	7	6075.67
1816	382992	2016	11	19	3097.89
1817	616613	2009	12	6	2858.22
1818	812703	2006	11	26	4457.6
1819	883668	2014	5	11	9137.53
1820	438392	2005	10	4	5013.26
1821	787508	2012	2	25	5028.88
1822	37550	2006	12	25	9882.97
1823	315413	2006	10	18	6306.21
1824	841920	2006	12	7	6811.03
1825	305076	2009	2	24	9546.95
1826	555192	2006	10	10	8599.72
1827	548584	2005	4	11	8744.59
1828	40408	2006	1	24	555.349
1829	374794	2006	5	22	5894.21
1830	396081	2016	3	19	1165.92
1831	554471	2016	1	23	2281.27
1832	130701	2013	8	9	2912.34
1833	772762	2014	8	20	1346.09
1834	381765	2008	3	12	970.653
1835	376009	2011	12	1	2565.3
1836	507999	2016	6	10	320.992
1837	491622	2013	9	30	3623.45
1838	935358	2011	10	6	5228.57
1839	665682	2006	8	28	446.35
1840	180887	2006	8	2	1472.29
1841	478556	2005	3	29	8729.94
1842	415113	2014	3	5	5158.45
1843	805054	2011	2	5	2576.02
1844	517359	2007	9	3	6480.82
1845	321751	2012	2	23	3362.02
1846	551397	2008	11	16	7862.6
1847	666668	2013	12	20	5863.38
1848	584030	2014	6	17	7791.48
1849	138734	2013	8	14	6653.49
1850	512324	2012	3	11	1095.29
1851	849847	2009	2	5	8222.11
1852	908520	2010	11	30	5101.89
1853	751921	2011	3	8	2950.94
1854	649200	2006	10	7	1005.86
1855	550138	2006	7	7	9477.94
1856	575295	2016	8	13	7694.6
1857	310245	2008	4	3	6210.58
1858	117339	2006	9	17	7238.75
1859	175437	2011	1	17	5174.07
1860	59760	2009	4	14	2722.85
1861	294897	2008	2	22	3673.72
1862	415496	2007	7	1	2498.19
1863	715868	2011	8	21	8978.25
1864	738425	2013	9	19	8070.82
1865	626973	2011	9	17	7032.3
1866	181773	2005	10	5	5512.27
1867	474308	2013	5	29	3852.62
1868	106309	2013	9	2	6544.53
1869	387696	2016	1	21	7229.23
1870	159039	2016	6	19	4801.29
1871	529552	2007	9	14	403.006
1872	332385	2009	10	3	9489.49
1873	979642	2015	6	28	8833.74
1874	863663	2011	12	1	1260.73
1875	910674	2013	10	3	960.313
1876	998284	2006	8	2	1532.1
1877	997962	2013	6	25	3831.02
1878	794249	2016	5	26	7736.61
1879	918175	2014	8	12	5507.76
1880	885594	2007	9	6	1577.82
1881	834633	2013	5	6	6429.9
1882	734291	2007	10	12	5038.88
1883	841774	2013	1	25	9739.95
1884	934194	2016	12	19	8535.89
1885	274059	2006	10	31	7080.95
1886	951491	2013	1	22	8612.96
1887	798044	2013	8	15	3294.23
1888	607874	2011	9	20	5343.19
1889	294857	2012	6	6	8163.03
1890	600511	2014	4	24	8441.57
1891	751481	2006	5	23	5424.84
1892	521641	2007	5	7	8131.31
1893	296628	2009	1	23	5469.87
1894	211483	2009	6	22	5586.52
1895	271260	2005	8	8	9884
1896	41660	2006	3	4	346.422
1897	231730	2013	10	8	237.753
1898	591304	2005	6	11	8806.13
1899	467436	2007	10	17	1186.17
1900	594998	2006	9	27	2131.65
1901	667023	2012	8	28	2625.7
1902	19734	2012	2	25	6985.4
1903	362870	2013	3	23	1365.16
1904	427390	2006	10	29	3771.23
1905	310532	2006	9	12	6821.56
1906	992929	2006	1	9	4925.65
1907	541947	2010	6	18	6496.64
1908	899279	2007	6	14	9338.94
1909	957452	2015	3	25	7181.21
1910	454106	2006	1	28	6854.78
1911	822075	2012	9	26	9993.26
1912	671965	2013	7	3	5779.92
1913	313485	2013	4	15	7432.5
1914	806502	2015	12	21	6136.65
1915	875864	2012	6	28	2754.13
1916	868337	2006	1	17	9655.07
1917	275676	2008	4	19	4109.8
1918	333854	2005	7	30	946.953
1919	544650	2016	2	20	8665.57
1920	223244	2005	8	14	6360.49
1921	71989	2015	2	12	8396.44
1922	895102	2016	10	20	429.175
1923	314482	2010	3	29	415.854
1924	925744	2016	3	21	4608.65
1925	760599	2009	6	1	1873.05
1926	37566	2009	7	9	5571.66
1927	288496	2013	6	24	3051.41
1928	511084	2014	10	23	6048.01
1929	895618	2012	11	21	6950.86
1930	302253	2016	11	27	9694.9
1931	216247	2010	7	2	9409.18
1932	16988	2011	5	3	7844.92
1933	965355	2013	5	5	4045.75
1934	684180	2016	10	21	2635.73
1935	866095	2010	5	7	1030.44
1936	857911	2015	4	2	7460.36
1937	634714	2012	7	26	2415.58
1938	862788	2015	3	17	4673.64
1939	980267	2009	12	29	7245.54
1940	585775	2006	7	20	5196.84
1941	321079	2009	11	14	7595.29
1942	396242	2012	8	20	9562.6
1943	866866	2009	12	4	8873.76
1944	130039	2011	4	19	2233.38
1945	645776	2011	1	20	1163.94
1946	226973	2013	2	21	2456.33
1947	348246	2016	2	7	5861.31
1948	111986	2006	3	24	1185.46
1949	399066	2006	3	15	1171.51
1950	951679	2015	9	30	7105.27
1951	834276	2013	12	30	3330.12
1952	935727	2014	11	23	1078.85
1953	230605	2014	6	24	3069.18
1954	377886	2006	9	11	1498
1955	687463	2007	2	9	2919.45
1956	726320	2008	11	5	9780.68
1957	381248	2012	2	20	6835.23
1958	973051	2005	11	16	5640.46
1959	920088	2015	3	29	1225.2
1960	189794	2015	8	19	2855.62
1961	442231	2011	12	10	7701.39
1962	724206	2013	8	16	2945.65
1963	756761	2015	8	2	9739.3
1964	838244	2009	4	13	8590.33
1965	762319	2008	4	2	8577.98
1966	5074	2008	7	15	4681.56
1967	290870	2012	8	20	2103.76
1968	794412	2013	7	26	2461.4
1969	877345	2011	4	17	9937.91
1970	643655	2015	3	7	896.131
1971	128094	2015	12	25	724.059
1972	925373	2013	2	15	7125.53
1973	874381	2013	11	11	5486.2
1974	648253	2007	3	21	6058.05
1975	768464	2011	2	4	9839.21
1976	755180	2008	4	30	5797.7
1977	194602	2012	3	31	7195.26
1978	74699	2010	11	23	7638.32
1979	725230	2016	5	13	653.213
1980	854991	2014	9	13	9625.64
1981	813585	2016	1	26	8297.76
1982	41322	2010	6	18	2902.38
1983	27063	2015	12	13	1823.13
1984	139779	2008	8	5	5075.73
1985	772406	2014	2	22	156.458
1986	959629	2010	1	20	9717.5
1987	208887	2014	3	19	5289.02
1988	249467	2014	5	23	3662.63
1989	790404	2008	10	12	7042
1990	490714	2009	3	29	8950.72
1991	479942	2009	3	11	5030.04
1992	992976	2016	9	30	4153.32
1993	487076	2008	11	14	5853.64
1994	219483	2015	6	3	1240.81
1995	428081	2013	6	19	5545.81
1996	843396	2016	3	25	5037.32
1997	230592	2011	8	7	456.721
1998	610227	2005	3	26	8504.8
1999	24427	2011	4	12	8216.4
2000	308687	2006	9	9	6840.12
2001	195012	2011	1	18	542.403
2002	617448	2010	10	1	55.7882
2003	763293	2012	12	6	1924.12
2004	861539	2015	4	3	6153.95
2005	944729	2005	8	27	5367.21
2006	676339	2007	8	16	9481.61
2007	745432	2010	3	3	7385.56
2008	915644	2007	4	13	9369.74
2009	718186	2011	7	14	7007.89
2010	154459	2016	2	29	4669.37
2011	817331	2015	7	4	6330.9
2012	350713	2010	6	15	6058.39
2013	331196	2009	9	30	138.251
2014	358596	2015	12	24	8683.74
2015	760977	2013	4	24	7180.09
2016	578000	2010	5	3	8543.94
2017	801766	2008	12	20	1570.83
2018	87957	2008	10	19	9686.86
2019	701939	2010	12	19	5894.41
2020	738649	2010	11	5	8713.4
2021	617016	2007	8	7	6708.75
2022	400135	2005	11	17	3604.62
2023	279925	2013	7	4	8861.88
2024	160353	2005	4	16	6680.3
2025	575533	2016	8	23	700.399
2026	161070	2006	4	27	722.694
2027	631934	2015	7	22	6013.02
2028	74419	2014	4	10	1423.93
2029	199465	2009	2	19	2082.72
2030	423809	2016	4	30	5346.38
2031	665225	2010	7	27	8341.75
2032	985618	2008	10	17	8277.3
2033	658532	2016	8	24	3283.73
2034	967605	2011	10	25	2212.52
2035	579955	2008	4	1	9594.18
2036	942446	2013	6	27	8314.64
2037	411613	2016	12	28	2807.02
2038	757053	2014	9	3	4117.69
2039	597601	2015	6	22	9030.67
2040	844638	2014	9	28	5866.46
2041	752572	2010	12	18	7955.02
2042	4344	2016	8	15	7885.21
2043	667800	2013	7	25	2267.74
2044	387225	2006	1	8	5027.11
2045	63537	2015	9	6	9708.48
2046	43567	2007	11	19	2648.56
2047	435976	2010	12	26	3132.48
2048	761309	2008	10	9	9712.8
2049	302384	2006	3	12	2877.46
2050	140030	2010	10	1	1497.61
2051	35143	2012	3	9	6754.74
2052	697099	2006	3	15	2598.84
2053	866592	2014	1	4	7097.04
2054	991636	2010	3	7	3303.91
2055	881603	2006	8	30	9583.63
2056	203111	2013	2	13	7507.06
2057	111331	2006	10	6	811.406
2058	729692	2016	7	17	6816.99
2059	312686	2008	8	19	5522.43
2060	542586	2007	10	11	4047.83
2061	189078	2014	1	27	4810.37
2062	796427	2011	10	28	4920.19
2063	360277	2007	3	18	5769.82
2064	331696	2014	1	20	3344.7
2065	441701	2012	10	25	782.738
2066	548591	2006	10	24	3108.46
2067	383935	2014	5	24	5422.21
2068	111035	2006	9	22	1071.17
2069	314458	2006	1	16	8226.29
2070	931199	2012	2	11	8799.92
2071	19405	2006	4	21	5775.51
2072	898352	2012	4	4	7603.28
2073	830620	2007	3	28	1559.42
2074	915035	2016	3	12	7819.82
2075	771660	2008	4	14	9533.59
2076	101746	2005	5	29	3597.33
2077	28886	2010	10	10	5600.36
2078	522198	2011	9	6	4045.97
2079	64526	2010	9	4	6857.76
2080	844632	2013	11	20	3084.01
2081	291873	2010	7	7	8745.76
2082	4710	2006	8	2	6406.17
2083	846175	2012	4	27	4859.09
2084	665000	2012	1	21	1850.63
2085	357495	2009	3	10	6271.11
2086	848001	2009	12	28	4882.48
2087	992005	2012	6	7	4559.56
2088	255406	2012	12	9	6088.68
2089	243254	2009	8	17	7828.03
2090	562701	2008	5	11	4215.84
2091	557954	2011	11	3	789.925
2092	627183	2005	7	21	6436.89
2093	475379	2013	11	15	7823.85
2094	537267	2015	3	17	5177.14
2095	216836	2009	11	16	7846.36
2096	385299	2013	7	19	1654.51
2097	740429	2009	6	25	457.692
2098	242463	2005	3	2	6544.46
2099	276491	2016	8	23	6332.46
2100	967960	2010	6	16	4287.71
2101	348533	2014	7	7	4039.28
2102	822337	2005	6	5	1875.96
2103	921431	2010	8	11	6980.27
2104	732662	2015	5	3	9089.17
2105	161993	2012	8	21	1085.33
2106	118165	2016	10	13	560.375
2107	822436	2013	3	12	9556.73
2108	538	2005	8	28	8039.98
2109	793876	2012	2	7	7546.85
2110	984784	2008	12	8	5992.51
2111	618844	2015	5	1	4452.2
2112	819574	2011	7	19	6032.78
2113	294665	2010	12	11	7932.78
2114	623468	2012	4	7	171.844
2115	818039	2014	4	22	7846
2116	769067	2013	9	13	1387.12
2117	332016	2007	1	12	1965.29
2118	55886	2008	9	28	1922.26
2119	742668	2005	6	10	6091.48
2120	957303	2009	8	25	9401.46
2121	30443	2012	4	8	589.029
2122	980786	2005	6	27	5721.67
2123	414934	2014	5	2	6617.71
2124	384888	2014	7	11	6393.78
2125	20942	2016	7	1	9472.75
2126	852344	2009	11	24	2500.97
2127	378490	2008	7	5	2416.51
2128	425354	2015	10	28	5773.82
2129	57654	2016	12	6	9000.01
2130	309554	2013	1	3	3489.67
2131	83479	2005	11	28	796.181
2132	140986	2011	2	1	5606.18
2133	305027	2011	6	2	3943.19
2134	325130	2010	1	3	9159.23
2135	921959	2009	6	7	4433.59
2136	528638	2014	3	8	5351.57
2137	375520	2009	6	26	8689.15
2138	860368	2007	11	1	8087.24
2139	227658	2007	11	15	274.029
2140	560176	2015	6	6	7547.6
2141	255340	2010	3	27	6308.75
2142	110030	2008	5	2	2940.26
2143	697340	2007	12	5	7254.96
2144	413151	2014	9	6	1626.43
2145	549019	2009	7	3	2886.9
2146	16579	2012	6	9	1692.74
2147	983651	2007	2	27	8801.01
2148	860989	2012	12	11	3723.5
2149	89691	2010	7	30	6722.07
2150	786963	2010	7	28	9459.76
2151	19028	2014	8	1	946.813
2152	308880	2009	6	25	2535.3
2153	77755	2014	10	21	125.586
2154	71904	2010	4	28	3078.88
2155	676778	2012	11	7	4205.12
2156	549502	2010	4	16	2640.09
2157	196320	2011	11	21	942.075
2158	345581	2007	2	5	7205.32
2159	981503	2006	9	9	7297.1
2160	242067	2009	5	30	3080.77
2161	848860	2014	12	11	7112.06
2162	240435	2016	12	4	8375.84
2163	272841	2012	12	31	4691.22
2164	541841	2013	3	7	3472.94
2165	969353	2015	1	22	936.017
2166	164124	2010	4	12	7643.39
2167	253703	2016	1	1	8516.02
2168	869925	2014	5	16	1582
2169	862447	2006	4	12	5081
2170	639001	2013	3	15	9448.84
2171	668290	2016	9	11	7045.69
2172	698003	2008	8	25	9102.45
2173	484599	2012	10	10	8060.97
2174	78185	2005	1	31	1746.27
2175	952915	2012	6	30	8349.96
2176	782975	2010	8	16	2391.16
2177	814804	2009	12	4	3448
2178	52078	2008	3	3	4484.44
2179	1192	2005	9	23	2788.91
2180	326369	2008	3	5	5200.82
2181	15341	2014	8	15	6177.47
2182	479390	2006	7	25	7207.25
2183	218341	2012	9	8	1365.27
2184	601308	2007	11	1	5306.73
2185	21570	2011	6	21	4276.89
2186	176095	2012	10	17	5170.19
2187	539643	2014	7	27	178.659
2188	272604	2012	9	19	4545.35
2189	368748	2011	8	4	5755.1
2190	603601	2013	4	19	8971.17
2191	843049	2006	8	22	5552.67
2192	370081	2016	6	5	6237.6
2193	539176	2015	4	20	6775.07
2194	853456	2005	10	21	2000.36
2195	998871	2005	3	11	1359
2196	69355	2012	1	3	1265.2
2197	425569	2011	7	27	2629.29
2198	46914	2010	11	25	1412.78
2199	459772	2009	1	1	3519.95
2200	979290	2015	3	10	8238.11
2201	785821	2008	3	12	6913.76
2202	951690	2005	1	19	7689.48
2203	716711	2014	4	21	9407.33
2204	894689	2005	8	15	4261.96
2205	73806	2010	1	18	4125.11
2206	64373	2015	6	8	9581.18
2207	92765	2006	4	3	6597.55
2208	498345	2013	6	5	8497.36
2209	506611	2012	3	17	586.666
2210	8747	2005	8	24	5438.36
2211	248689	2013	12	17	3232.23
2212	410520	2012	1	10	7903.6
2213	578820	2007	7	28	1748.9
2214	370588	2010	6	20	6298.26
2215	485289	2007	7	6	9911.58
2216	397464	2006	8	22	2993.17
2217	623208	2008	7	28	2178.34
2218	134334	2013	6	28	6419.08
2219	544165	2014	4	5	5630.22
2220	711319	2006	11	9	3983.2
2221	570672	2008	12	23	7868.02
2222	787707	2016	7	16	3112.32
2223	874797	2013	9	27	3127.07
2224	663890	2016	8	19	1379.09
2225	830441	2007	10	5	6573.47
2226	24143	2014	9	6	244.156
2227	352209	2011	10	20	8575.29
2228	495473	2009	3	16	7893.55
2229	693953	2008	9	30	5555.78
2230	596350	2015	4	6	3312.58
2231	447744	2007	7	5	954.793
2232	720256	2009	5	4	6503.01
2233	604876	2006	11	15	8447.43
2234	600920	2012	2	6	9141.63
2235	343879	2011	7	21	2145.15
2236	360136	2014	12	17	6939.21
2237	726594	2015	7	1	1135.16
2238	865199	2009	3	1	9431.04
2239	746679	2010	4	25	1906.07
2240	534976	2009	4	2	6590.35
2241	395483	2015	7	30	4056.89
2242	422730	2014	7	10	3358.33
2243	342573	2012	5	23	3487.09
2244	746011	2007	5	16	834.374
2245	332413	2015	3	25	5413.73
2246	851657	2014	7	24	3146.38
2247	121581	2009	8	17	1457.84
2248	185083	2013	7	5	5986.36
2249	276955	2014	6	13	2934.28
2250	647413	2005	11	14	4554.96
2251	513436	2008	1	7	7333.44
2252	312791	2005	10	21	6150.52
2253	171615	2008	2	2	3168.12
2254	651504	2014	9	7	6681.63
2255	821474	2010	6	1	8169.27
2256	97730	2011	10	8	8273.1
2257	606613	2009	6	27	5401.72
2258	668601	2006	6	15	9261.36
2259	567041	2008	4	29	5670.08
2260	702042	2007	1	24	9007.17
2261	344272	2006	12	25	9886.77
2262	689725	2007	9	16	4314.07
2263	654572	2009	3	1	2652.89
2264	708121	2009	2	19	6387.43
2265	352857	2010	9	10	5897.95
2266	680256	2005	10	8	371.044
2267	614174	2009	10	3	9542.3
2268	740320	2011	6	28	2576.32
2269	13300	2011	11	26	423.828
2270	327470	2014	5	14	9556.32
2271	311043	2013	7	9	5431.49
2272	708520	2005	10	28	2452.45
2273	835259	2007	9	14	6826.66
2274	561512	2008	3	16	7109.37
2275	722710	2011	4	3	1463.91
2276	396288	2009	5	7	6030.98
2277	268622	2013	6	20	9392.34
2278	710951	2016	4	10	8130.48
2279	890284	2016	1	16	37.9475
2280	778414	2014	3	28	7881.02
2281	632450	2011	12	28	3068.14
2282	624819	2008	11	1	9524.56
2283	924522	2010	10	10	7567.19
2284	178473	2012	10	6	8391.26
2285	186442	2011	10	15	3565.3
2286	202202	2009	1	13	4114.06
2287	508553	2007	8	5	9353.17
2288	875369	2008	6	24	6238.24
2289	616749	2013	10	28	7345.9
2290	249026	2009	4	18	3914.13
2291	482410	2015	9	12	11.2099
2292	840474	2015	12	21	2999.93
2293	981962	2015	10	31	7512.49
2294	235656	2013	9	21	5682.74
2295	983318	2012	11	6	7862.74
2296	908715	2014	8	9	4786.9
2297	334785	2013	9	5	263.407
2298	707484	2013	12	21	733.355
2299	550203	2008	4	8	3394.08
2300	438579	2007	6	24	2256.34
2301	234824	2013	8	19	2317.04
2302	244245	2005	1	5	995.388
2303	949111	2013	4	1	9296.56
2304	721753	2010	4	7	4627.55
2305	531597	2011	12	16	6650.02
2306	694240	2005	12	4	6090.73
2307	685526	2012	7	20	7968.34
2308	381624	2016	6	8	3980.05
2309	276696	2010	5	30	1099.34
2310	663218	2013	6	12	8650.16
2311	331524	2016	6	11	3658.37
2312	621513	2014	5	17	1768.68
2313	627711	2016	7	27	6799.34
2314	644978	2006	7	18	729.966
2315	853483	2010	3	10	4605.03
2316	674361	2016	12	3	4829.94
2317	674644	2013	12	31	1490.94
2318	829919	2010	8	16	4369.56
2319	918135	2006	3	15	2040.57
2320	587693	2009	6	9	2433.46
2321	922933	2013	7	21	4941.95
2322	939851	2005	11	28	9747.16
2323	45164	2005	9	29	2444.93
2324	199656	2012	9	29	7727.69
2325	925818	2007	3	18	4426.77
2326	70121	2011	3	22	8177.66
2327	201450	2014	9	4	4122.04
2328	920234	2009	12	10	1100.1
2329	941898	2010	1	3	9090.32
2330	102346	2006	1	15	4258.69
2331	574435	2011	4	29	7922.64
2332	574998	2016	4	21	4315.42
2333	920971	2013	3	7	6657.35
2334	4094	2014	2	20	6810.14
2335	801967	2012	10	28	2773.79
2336	910743	2015	1	21	5464.56
2337	290087	2010	8	17	1932.18
2338	410377	2007	7	3	5359.24
2339	270998	2012	4	26	3149.3
2340	35844	2010	7	31	5545.94
2341	66730	2011	2	24	5496.19
2342	449933	2005	9	19	4421.51
2343	225510	2006	8	12	4316.98
2344	549144	2010	12	17	2317.3
2345	688454	2015	9	7	9024
2346	634609	2015	4	16	2290.43
2347	532667	2011	3	15	8382.37
2348	255170	2012	11	13	4967.19
2349	363178	2016	2	25	3494.44
2350	109084	2009	8	29	9725.93
2351	371321	2014	9	8	9336.11
2352	194903	2013	9	8	22.0719
2353	96286	2008	3	11	7562.82
2354	836869	2007	8	26	2043.99
2355	332115	2015	12	22	3385.64
2356	243392	2013	9	21	1900.37
2357	945193	2015	4	8	9059.9
2358	982169	2008	1	16	3105.14
2359	807647	2006	7	17	8855.65
2360	690777	2015	8	1	4187.59
2361	84247	2016	4	26	4076.6
2362	543448	2013	2	20	7857.6
2363	262604	2011	5	22	6680.64
2364	144322	2012	1	18	4617.86
2365	238896	2006	6	13	8131.75
2366	28918	2005	10	8	9790.9
2367	565670	2007	10	14	9688.47
2368	410145	2008	7	3	2332.06
2369	499649	2012	6	6	2622.8
2370	141902	2016	8	13	3212.2
2371	736236	2015	9	5	1809.64
2372	456582	2014	9	19	923.119
2373	486834	2007	10	9	8565.69
2374	354432	2016	10	5	9010.54
2375	19743	2014	7	16	4045.33
2376	979752	2013	1	29	4828.35
2377	6611	2006	11	24	1995.59
2378	986422	2014	8	11	8246.51
2379	909412	2010	8	23	9722.86
2380	202685	2011	2	21	5240.5
2381	701783	2015	8	3	6627.2
2382	338785	2016	11	15	9974.98
2383	943088	2010	9	5	7217.93
2384	167266	2007	2	10	7239.02
2385	628600	2015	2	9	8059.88
2386	234567	2009	11	2	8603.46
2387	832188	2011	9	17	9029.64
2388	116091	2006	3	17	5490.56
2389	988761	2006	7	26	6531.19
2390	968505	2012	12	25	1448.82
2391	23700	2008	4	26	3165.11
2392	599935	2006	6	6	3909.39
2393	519862	2008	10	23	6137.78
2394	764304	2012	1	16	7476.63
2395	968324	2012	8	11	8837.54
2396	258957	2008	7	19	2758.23
2397	752904	2005	1	3	5918.71
2398	570398	2013	6	17	1679.02
2399	921845	2010	1	24	3169.64
2400	205819	2007	11	7	5097.39
2401	187993	2012	7	1	3414.54
2402	821267	2005	5	21	2615.25
2403	447813	2009	12	13	417.575
